"","state","county","latitude","longitude"
"2138","NY","Niagara",43.2287714782609,-78.8225775652174
"2139","KY","Nicholas",38.318959,-83.9405965
"2140","WV","Nicholas",38.3028772105263,-80.8240426842105
"2141","MN","Nicollet",44.2910624,-94.1838752
"2142","WY","Niobrara",42.88741625,-104.455067
"2143","IN","Noble",41.3846112727273,-85.4320807272727
"2144","OH","Noble",39.7709565,-81.4647191666667
"2145","OK","Noble",36.3986248333333,-97.248302
"2146","MN","Nobles",43.6705552727273,-95.8002265454545
"2147","MO","Nodaway",40.3412355625,-94.894963625
"2148","TX","Nolan",32.264325,-100.3820162
"2149","AK","Nome",64.6936802142857,-165.538659428571
"2150","MA","Norfolk",42.1880575777778,-71.1569870666667
"2151","VA","Norfolk City",36.9071604166667,-76.253810875
"2152","MN","Norman",47.2898566666667,-96.5552806666667
"2153","AK","North Slope",67.7513047777778,-155.099295111111
"2154","NC","Northampton",36.4062647333333,-77.4747761333333
"2155","PA","Northampton",40.7321134516129,-75.3478909032258
"2156","VA","Northampton",37.3612384375,-75.911769875
"2157","MP","Northern Mariana Islands",15.190135,145.740804
"2158","PA","Northumberland",40.8995162592593,-76.6591896666667
"2159","VA","Northumberland",37.885161125,-76.4030815
"2160","AK","Northwest Arctic",66.8681523636364,-160.020007636364
"2161","KS","Norton",39.7785125,-99.8772575
"2162","VA","Norton City",36.93767,-82.622624
"2163","VA","Nottoway",37.14493525,-78.0787405
"2164","OK","Nowata",36.8248626,-95.6266422
"2165","MS","Noxubee",33.1428726666667,-88.562201
"2166","NE","Nuckolls",40.1656473333333,-98.0193136666667
"2167","TX","Nueces",27.7641717608696,-97.4981604130435
"2168","NV","Nye",37.4725747777778,-116.598279666667
"2169","MI","Oakland",42.611638372093,-83.3279252325581
"2170","TN","Obion",36.3579228888889,-89.2057698888889
"2171","IA","Obrien",43.077006625,-95.6327665
"2172","NJ","Ocean",39.9022166875,-74.21475784375
"2173","MI","Oceana",43.65107825,-86.295649875
"2174","TX","Ochiltree",36.3592716666667,-100.754771333333
"2175","GA","Oconee",33.82006175,-83.4634315
"2176","SC","Oconee",34.7506973846154,-83.0474379230769
"2177","WI","Oconto",44.9879747272727,-88.2491017272727
"2178","MI","Ogemaw",44.3552678333333,-84.09573
"2179","IL","Ogle",42.052116375,-89.2398675
"2180","GA","Oglethorpe",33.8388378,-83.1458762
"2181","IN","Ohio",38.958134,-84.984085
"2182","KY","Ohio",37.4541118181818,-86.8207618181818
"2183","WV","Ohio",40.10796375,-80.60757575
"2184","FL","Okaloosa",30.6321912222222,-86.5982295
"2185","WA","Okanogan",48.4433770526316,-119.647604315789
"2186","FL","Okeechobee",27.3115243333333,-80.8585913333333
"2187","OK","Okfuskee",35.4499914,-96.3773144
"2188","OK","Oklahoma",35.5259295955056,-97.4543976741573
"2189","OK","Okmulgee",35.5744712857143,-95.9582855714286
"2190","MS","Oktibbeha",33.426685,-88.8620715
"2191","KY","Oldham",38.3974771428571,-85.4635774285714
"2192","TX","Oldham",35.31165625,-102.4568325
"2193","ND","Oliver",47.145874,-101.159363
"2194","MN","Olmsted",44.0106943636364,-92.4093841818182
"2195","ID","Oneida",42.23565,-112.5776025
"2196","NY","Oneida",43.1617840526316,-75.3940301929825
"2197","WI","Oneida",45.7342242,-89.5819569
"2198","NY","Onondaga",43.0293973,-76.1778595166667
"2199","NC","Onslow",34.6943480769231,-77.3988826923077
"2200","NY","Ontario",42.8920956190476,-77.2851847142857
"2201","MI","Ontonagon",46.6533334444444,-89.2760627777778
"2202","CA","Orange",33.6337053263889,-117.761154409722
"2203","FL","Orange",28.538948425,-81.3387466125
"2204","IN","Orange",38.55186875,-86.52228275
"2205","NC","Orange",36.036227125,-79.1182215
"2206","NY","Orange",41.3882052807018,-74.305287368421
"2207","TX","Orange",30.108035125,-93.877797625
"2208","VA","Orange",38.2466034444444,-78.048517
"2209","VT","Orange",43.9874477307692,-72.3660754615385
"2210","SC","Orangeburg",33.4424249444444,-80.7993047777778
"2211","MO","Oregon",36.6403424,-91.477124
"2212","LA","Orleans",30.0125888793103,-89.9411846206897
"2213","NY","Orleans",43.3075078181818,-78.2199026363636
"2214","VT","Orleans",44.8080592173913,-72.2439155217391
"2215","PR","Orocovis",18.226862,-66.39402
"2216","KS","Osage",38.6721683333333,-95.6591994444444
"2217","MO","Osage",38.4680426666667,-91.9257992222222
"2218","OK","Osage",36.5332659166667,-96.3905415833333
"2219","KS","Osborne",39.4050292,-98.797956
"2220","FL","Osceola",28.1773418666667,-81.3270918
"2221","IA","Osceola",43.3677398571429,-95.6207204285714
"2222","MI","Osceola",43.9958755714286,-85.3237411428571
"2223","MI","Oscoda",44.68286325,-84.0740265
"2224","NY","Oswego",43.4259102222222,-76.149460037037
"2225","CO","Otero",38.0287736666667,-103.730325
"2226","NM","Otero",32.8648411875,-105.759877375
"2227","NE","Otoe",40.6445556,-96.1663781
"2228","MI","Otsego",45.0044053333333,-84.6184443333333
"2229","NY","Otsego",42.626570625,-75.0207926875
"2230","KS","Ottawa",39.11644225,-97.67671825
"2231","MI","Ottawa",42.9644463157895,-86.0546996315789
"2232","OH","Ottawa",41.5762821875,-83.1003149375
"2233","OK","Ottawa",36.850693,-94.8326673
"2234","MN","Otter Tail",46.3961665,-95.72824595
"2235","AR","Ouachita",33.573724,-92.8874256666667
"2236","LA","Ouachita",32.4996112352941,-92.1352982352941
"2237","CO","Ouray",38.132559,-107.728036
"2238","WI","Outagamie",44.3851462380952,-88.4481105238095
"2239","TN","Overton",36.369504375,-85.276203375
"2240","IN","Owen",39.3436151666667,-86.7759238333333
"2241","KY","Owen",38.547668,-84.9108723333333
"2242","KY","Owsley",37.4130196666667,-83.692027
"2243","ID","Owyhee",43.1555052,-116.4167626
"2244","ME","Oxford",44.3672296470588,-70.6604723235294
"2245","MO","Ozark",36.6354371333333,-92.4354116666667
"2246","WI","Ozaukee",43.362661375,-87.9518935
"2247","WA","Pacific",46.4907435,-123.882142714286
"2248","IA","Page",40.6839975833333,-95.15186
"2249","VA","Page",38.6235265,-78.49692025
"2250","PW","Palau",7.225664,134.362169
"2251","FL","Palm Beach",26.5878911756757,-80.2842694864865
"2252","IA","Palo Alto",43.0670375,-94.698136625
"2253","TX","Palo Pinto",32.690464875,-98.341275
"2254","NC","Pamlico",35.1488896,-76.6814331
"2255","MS","Panola",34.3548958571429,-89.9762141428571
"2256","TX","Panola",32.1486437142857,-94.3854021428571
"2257","CO","Park",39.1768777,-105.7416875
"2258","MT","Park",45.3845378888889,-110.475143111111
"2259","WY","Park",44.6070201428571,-109.262424714286
"2260","IN","Parke",39.7556621111111,-87.2492735555555
"2261","TX","Parker",32.8024918181818,-97.8231436363636
"2262","TX","Parmer",34.550199,-102.784538
"2263","FL","Pasco",28.2917852068966,-82.4695442068966
"2264","NC","Pasquotank",36.2880156666667,-76.2468513333333
"2265","NJ","Passaic",40.9713644358974,-74.247229025641
"2266","PR","Patillas",18.009994,-66.010572
"2267","VA","Patrick",36.6718535,-80.294770375
"2268","GA","Paulding",33.9064306666667,-84.857689
"2269","OH","Paulding",41.1043964444444,-84.5749034444444
"2270","KS","Pawnee",38.15179875,-99.2836575
"2271","NE","Pawnee",40.146342,-96.2130245
"2272","OK","Pawnee",36.3096414285714,-96.6031881428571
"2273","ID","Payette",43.9986696666667,-116.821572
"2274","OK","Payne",36.1094444,-96.9690334
"2275","GA","Peach",32.5893745,-83.821752
"2276","MS","Pearl River",30.655242,-89.6179358
"2277","TX","Pecos",30.7748826666667,-102.582865333333
"2278","ND","Pembina",48.7627534166667,-97.5577684166667
"2279","MO","Pemiscot",36.1955518181818,-89.8078805454546
"2280","WA","Pend Oreille",48.5271806666667,-117.309281
"2281","NC","Pender",34.539466125,-77.926316625
"2282","KY","Pendleton",38.713202,-84.3989633333333
"2283","WV","Pendleton",38.680203875,-79.350268
"2284","MN","Pennington",48.0784866666667,-96.0556063333333
"2285","SD","Pennington",44.028233125,-102.9336588125
"2286","ME","Penobscot",45.1350143,-68.79929344
"2287","PR","Penuelas",18.023535,-66.726156
"2288","IL","Peoria",40.7442787291667,-89.6706954375
"2289","WI","Pepin",44.56511775,-92.06462575
"2290","NE","Perkins",40.84956575,-101.66825625
"2291","SD","Perkins",45.5700845,-102.477498333333
"2292","NC","Perquimans",36.210978,-76.439526
"2293","AL","Perry",32.548815,-87.375108
"2294","AR","Perry",34.9971036666667,-92.7913238333333
"2295","IL","Perry",38.0584998,-89.3850248
"2296","IN","Perry",38.054826375,-86.63383875
"2297","KY","Perry",37.2690907307692,-83.2111226538461
"2298","MO","Perry",37.6823378571429,-89.7168822857143
"2299","MS","Perry",31.2467875,-88.97596575
"2300","OH","Perry",39.7226246363636,-82.2427052727273
"2301","PA","Perry",40.4241962666667,-77.2039698666667
"2302","TN","Perry",35.6905495,-87.8223285
"2303","NV","Pershing",40.45038,-118.3444845
"2304","NC","Person",36.37784075,-78.999576
"2305","VA","Petersburg City",37.204715,-77.3911155
"2306","MT","Petroleum",47.087847,-108.2019515
"2307","MO","Pettis",38.71443975,-93.269850875
"2308","MO","Phelps",37.8320833333333,-91.8586547777778
"2309","NE","Phelps",40.4613602,-99.4250072
"2310","PA","Philadelphia",39.9999538674699,-75.1335676506024
"2311","AR","Phillips",34.4404987692308,-90.8497689230769
"2312","CO","Phillips",40.6018665,-102.40664275
"2313","KS","Phillips",39.747557875,-99.34582925
"2314","MT","Phillips",48.2751541666667,-107.913094833333
"2315","IL","Piatt",39.9847432,-88.6220436
"2316","OH","Pickaway",39.6651202222222,-83.052762
"2317","AL","Pickens",33.3013615,-88.065863
"2318","GA","Pickens",34.456812,-84.40828125
"2319","SC","Pickens",34.8254592307692,-82.7244111538462
"2320","TN","Pickett",36.552982,-85.162523
"2321","GA","Pierce",31.40912,-82.1894964
"2322","ND","Pierce",48.228375,-99.94802375
"2323","NE","Pierce",42.3176675,-97.6076586666667
"2324","WA","Pierce",47.1363681265823,-122.337446481013
"2325","WI","Pierce",44.7155577272727,-92.426205
"2326","AL","Pike",31.8085413333333,-85.9538943333333
"2327","AR","Pike",34.1414024285714,-93.6589017142857
"2328","GA","Pike",33.0721046,-84.3984732
"2329","IL","Pike",39.6242434666667,-90.8336019333333
"2330","IN","Pike",38.3688091666667,-87.1875201666667
"2331","KY","Pike",37.4719650232558,-82.3561103488372
"2332","MO","Pike",39.372847875,-91.09047525
"2333","MS","Pike",31.1568047142857,-90.4190277142857
"2334","OH","Pike",39.06026125,-83.085210875
"2335","PA","Pike",41.3592732,-75.0002126
"2336","AZ","Pima",32.128134761194,-111.235251671642
"2337","AZ","Pinal",32.9643699130435,-111.381932434783
"2338","MN","Pine",46.1168011538462,-92.860198
"2339","FL","Pinellas",27.8958172837838,-82.7318389324324
"2340","MN","Pipestone",43.97999825,-96.243146125
"2341","ME","Piscataquis",45.5276465833333,-69.2324869166667
"2342","CO","Pitkin",39.2381386666667,-106.8441035
"2343","NC","Pitt",35.5967160625,-77.3896821875
"2344","OK","Pittsburg",34.924846875,-95.7013219375
"2345","VA","Pittsylvania",36.805763,-79.4058489230769
"2346","UT","Piute",38.2836346,-112.2022676
"2347","CA","Placer",39.0222695517241,-120.85109537931
"2348","LA","Plaquemines",29.4676809090909,-89.62454
"2349","MO","Platte",39.3212442941176,-94.7499639411765
"2350","NE","Platte",41.57341525,-97.52228425
"2351","WY","Platte",42.162897,-104.865801
"2352","WV","Pleasants",39.3919565,-81.2358675
"2353","CA","Plumas",39.9564715,-120.8372124375
"2354","IA","Plymouth",42.7600946,-96.2802137
"2355","MA","Plymouth",41.9855306229508,-70.7799037868852
"2356","IA","Pocahontas",42.743862125,-94.715782
"2357","WV","Pocahontas",38.3454076363636,-80.017458
"2358","AR","Poinsett",35.5696402222222,-90.6286682222222
"2359","LA","Pointe Coupee",30.680887,-91.5455134705882
"2360","AR","Polk",34.424573,-94.276157
"2361","FL","Polk",27.9940551372549,-81.7075042941177
"2362","GA","Polk",34.0114285,-85.1457755
"2363","IA","Polk",41.6613190384615,-93.5933323333333
"2364","MN","Polk",47.7430114117647,-96.3544085882353
"2365","MO","Polk",37.6129324615385,-93.4225506923077
"2366","NC","Polk",35.2741304,-82.197278
"2367","NE","Polk",41.12875475,-97.616939
"2368","OR","Polk",44.9261541428571,-123.323902714286
"2369","TN","Polk",35.0965115,-84.5214518
"2370","TX","Polk",30.7789746,-94.8874701
"2371","WI","Polk",45.4093207142857,-92.4932642142857
"2372","PR","Ponce",18.010075,-66.6104051
"2373","MT","Pondera",48.212557,-112.190296166667
"2374","MS","Pontotoc",34.260675,-89.0431658333333
"2375","OK","Pontotoc",34.746938,-96.638234375
"2376","AR","Pope",35.4216271818182,-93.0434115454545
"2377","IL","Pope",37.3402415,-88.54321375
"2378","MN","Pope",45.6612008333333,-95.504978
"2379","VA","Poquoson City",37.132326,-76.365419
"2380","OH","Portage",41.1743440588235,-81.199365
"2381","WI","Portage",44.4895967272727,-89.4693326363636
"2382","IN","Porter",41.4586223,-87.0940228
"2383","VA","Portsmouth City",36.84383175,-76.350777
"2384","IN","Posey",38.1079321666667,-87.8275551666667
"2385","KS","Pottawatomie",39.36309075,-96.3222791666667
"2386","OK","Pottawatomie",35.1974705454545,-96.9396324545455
"2387","IA","Pottawattamie",41.3511258333333,-95.5895258888889
"2388","PA","Potter",41.7598067272727,-77.9017548181818
"2389","SD","Potter",45.14267275,-99.876387
"2390","TX","Potter",35.3377423888889,-101.880710777778
"2391","MT","Powder River",45.3687633333333,-105.568186333333
"2392","KY","Powell",37.8286326666667,-83.7795296666667
"2393","MT","Powell",46.6504257142857,-112.776241857143
"2394","ID","Power",42.546289,-112.774817333333
"2395","IA","Poweshiek",41.6753815555556,-92.4782372222222
"2396","VA","Powhatan",37.5474615,-77.9108615
"2397","AR","Prairie",34.7582,-91.5306333333333
"2398","MT","Prairie",46.8370833333333,-105.334373666667
"2399","KS","Pratt",37.6639304,-98.7967438
"2400","OH","Preble",39.7616975,-84.5971871
"2401","MS","Prentiss",34.5924515,-88.50330125
"2402","TX","Presidio",29.952867,-104.29111675
"2403","MI","Presque Isle",45.3373056666667,-83.8168671666667
"2404","WV","Preston",39.4668987333333,-79.6779209333333
"2405","WI","Price",45.6273755,-90.378918875
"2406","VA","Prince Edward",37.2592672857143,-78.4300314285714
"2407","VA","Prince George",37.2065143333333,-77.2707523333333
"2408","MD","Prince Georges",38.8682169354839,-76.8788089193548
"2409","AK","Prince Wales Ketchikan",55.3965758888889,-132.243757222222
"2410","VA","Prince William",38.6995768888889,-77.4490265
"2411","RI","Providence",41.8662355869565,-71.4984157173913
"2412","CO","Prowers",38.0183464,-102.4122948
"2413","CO","Pueblo",38.1504858,-104.6040895
"2414","AR","Pulaski",34.7578787826087,-92.3243676521739
"2415","GA","Pulaski",32.275664,-83.49009
"2416","IL","Pulaski",37.2290627777778,-89.1038831111111
"2417","IN","Pulaski",41.0440968,-86.6880346
"2418","KY","Pulaski",37.0715795454545,-84.5936085454545
"2419","MO","Pulaski",37.830027,-92.203011
"2420","VA","Pulaski",37.0891185,-80.687614625
"2421","OK","Pushmataha",34.3962054444444,-95.3881726666667
"2422","FL","Putnam",29.5965606111111,-81.7236622222222
"2423","GA","Putnam",33.320818,-83.355865
"2424","IL","Putnam",41.227059,-89.2826135714286
"2425","IN","Putnam",39.702308,-86.845256375
"2426","MO","Putnam",40.4746104,-93.0183178
"2427","NY","Putnam",41.415569,-73.7610322222222
"2428","OH","Putnam",41.0232124285714,-84.1608398571429
"2429","TN","Putnam",36.1541474,-85.5202143
"2430","WV","Putnam",38.5027083333333,-81.90236325
"2431","NM","Quay",35.116255625,-103.4922115
"2432","PR","Quebradillas",18.45303,-66.933689
"2433","MD","Queen Annes",39.0601444615385,-76.0587752307692
"2434","NY","Queens",40.7045460125,-73.8302281375
"2435","GA","Quitman",31.8631735,-85.0644255
"2436","MS","Quitman",34.2278747142857,-90.269713
"2437","GA","Rabun",34.863583125,-83.404314625
"2438","WI","Racine",42.7383831176471,-87.9236324705882
"2439","VA","Radford",37.127016,-80.5558246666667
"2440","TX","Rains",32.8759335,-95.81112
"2441","WV","Raleigh",37.76718164,-81.25187618
"2442","MO","Ralls",39.54107575,-91.45354625
"2443","MN","Ramsey",44.9943320512821,-93.1092494102564
"2444","ND","Ramsey",48.3123126,-98.7040032
"2445","TX","Randall",35.0592164444444,-101.893293777778
"2446","AL","Randolph",33.3300368333333,-85.4325221666667
"2447","AR","Randolph",36.3494161428571,-90.9709818571429
"2448","GA","Randolph",31.7555796666667,-84.7314496666667
"2449","IL","Randolph",38.0673917333333,-89.8043087333333
"2450","IN","Randolph",40.1387985555556,-85.0552565555556
"2451","MO","Randolph",39.426069,-92.445912625
"2452","NC","Randolph",35.7675456363636,-79.7598288181818
"2453","WV","Randolph",38.7886789047619,-79.8381085714286
"2454","MS","Rankin",32.2839578,-89.9849575333333
"2455","ND","Ransom",46.465401,-97.616714
"2456","LA","Rapides",31.2166980333333,-92.5317932
"2457","VA","Rappahannock",38.7040621,-78.1221701
"2458","MT","Ravalli",46.2255752,-114.0907852
"2459","KS","Rawlins",39.82618125,-101.06813175
"2460","MO","Ray",39.3139252857143,-94.0161685714286
"2461","TX","Reagan",31.417011,-101.5423
"2462","TX","Real",29.7948673333333,-99.8224286666667
"2463","MN","Red Lake",47.8500035,-96.05619375
"2464","LA","Red River",32.05256725,-93.3421665
"2465","TX","Red River",33.5870446666667,-95.0468506666667
"2466","NE","Red Willow",40.2107124,-100.449054
"2467","MN","Redwood",44.3984642857143,-95.3010813571429
"2468","TX","Reeves",31.3938605,-103.560341666667
"2469","TX","Refugio",28.2706528,-97.1766862
"2470","KS","Reno",37.9713946666667,-98.0287118
"2471","NY","Rensselaer",42.68491503125,-73.52191965625
"2472","MN","Renville",44.6980489,-94.9686631
"2473","ND","Renville",48.74920775,-101.6947775
"2474","KS","Republic",39.8231292222222,-97.5736666666667
"2475","MO","Reynolds",37.3196505714286,-91.0343828571429
"2476","TN","Rhea",35.6041795,-84.935832
"2477","KS","Rice",38.3336275,-98.24660575
"2478","MN","Rice",44.372754375,-93.311703625
"2479","UT","Rich",41.7311615,-111.274335
"2480","NE","Richardson",40.146031875,-95.70419475
"2481","IL","Richland",38.7043136666667,-88.0712395
"2482","LA","Richland",32.4272414,-91.7411
"2483","MT","Richland",47.685009,-104.2844212
"2484","ND","Richland",46.2992862666667,-96.8814613333333
"2485","OH","Richland",40.7610175333333,-82.5161797333333
"2486","SC","Richland",34.02001675,-80.978918725
"2487","WI","Richland",43.3478216666667,-90.3723096666667
"2488","GA","Richmond",33.3957872222222,-82.0789243888889
"2489","NC","Richmond",35.0183,-79.694461375
"2490","NY","Richmond",40.5843977142857,-74.1478751428571
"2491","VA","Richmond",37.916931,-76.6624308
"2492","VA","Richmond City",37.5294932352941,-77.4816051470588
"2493","KS","Riley",39.27987575,-96.7055455
"2494","PR","Rincon",18.335781,-67.252547
"2495","IA","Ringgold",40.7420537142857,-94.2121704285714
"2496","NM","Rio Arriba",36.3372181428571,-106.3817615
"2497","CO","Rio Blanco",39.9520975,-108.3471925
"2498","CO","Rio Grande",37.61731175,-106.4315005
"2499","PR","Rio Grande",18.365754,-65.7974355
"2500","IN","Ripley",39.1223068181818,-85.2362498181818
"2501","MO","Ripley",36.6591951666667,-90.8440948333333
"2502","WV","Ritchie",39.2009937272727,-81.0596565454545
"2503","CA","Riverside",33.7408904141414,-116.202401020202
"2504","TN","Roane",35.907313,-84.533716
"2505","WV","Roane",38.7186257272727,-81.3414841818182
"2506","VA","Roanoke",37.2701571666667,-80.056605
"2507","VA","Roanoke City",37.2735625641026,-79.954386025641
"2508","SD","Roberts",45.5407015555556,-96.8930833333333
"2509","TX","Roberts",35.71814,-100.676817
"2510","KY","Robertson",38.531698,-84.035565
"2511","TN","Robertson",36.50642475,-86.820597875
"2512","TX","Robertson",31.0216021428571,-96.5783308571429
"2513","NC","Robeson",34.6668075882353,-79.1033303529412
"2514","MN","Rock",43.664393625,-96.242485625
"2515","NE","Rock",42.5141495,-99.503568
"2516","WI","Rock",42.670715,-89.0719002857143
"2517","IL","Rock Island",41.4998408095238,-90.5565974761905
"2518","VA","Rockbridge",37.8301726666667,-79.4097726666667
"2519","KY","Rockcastle",37.3500181666667,-84.3186936666667
"2520","GA","Rockdale",33.6579646666667,-84.0129026666667
"2521","NC","Rockingham",36.4077713636364,-79.7817843636364
"2522","NH","Rockingham",42.9790340681818,-71.0628038863636
"2523","VA","Rockingham",38.49124,-78.8587403
"2524","NY","Rockland",41.1314796428571,-74.01271075
"2525","TX","Rockwall",32.91476325,-96.39019075
"2526","OK","Roger Mills",35.6707585,-99.6533365
"2527","OK","Rogers",36.35631025,-95.608913
"2528","ND","Rolette",48.7978264285714,-99.8334087142857
"2529","KS","Rooks",39.325479,-99.335225
"2530","MT","Roosevelt",48.22529625,-104.77416425
"2531","NM","Roosevelt",33.9137445,-103.3836621
"2532","MI","Roscommon",44.3613616666667,-84.6593835
"2533","MN","Roseau",48.7823141111111,-95.8178163333333
"2534","MT","Rosebud",45.9736588181818,-106.803923181818
"2535","OH","Ross",39.3554184545455,-82.9918063636364
"2536","CO","Routt",40.3868372222222,-106.954636888889
"2537","KY","Rowan",38.1725264,-83.416412
"2538","NC","Rowan",35.642257,-80.5083519333333
"2539","TX","Runnels",31.8285851666667,-100.059588666667
"2540","IN","Rush",39.6424825,-85.485244625
"2541","KS","Rush",38.541607625,-99.31889225
"2542","TX","Rusk",32.1649111538462,-94.8396297692308
"2543","WI","Rusk",45.441630625,-91.04268325
"2544","AL","Russell",32.3097840909091,-85.1434507272727
"2545","KS","Russell",38.960743,-98.7972655
"2546","KY","Russell",36.9821765,-85.097139
"2547","VA","Russell",36.9662625714286,-82.0002132857143
"2548","NC","Rutherford",35.3532703333333,-81.918694
"2549","TN","Rutherford",35.8499780625,-86.419588875
"2550","VT","Rutland",43.5494388333333,-73.0247636666667
"2551","PR","Sabana Grande",18.087322,-66.934911
"2552","LA","Sabine",31.6017778888889,-93.566048
"2553","TX","Sabine",31.3242373333333,-93.8283393333333
"2554","IA","Sac",42.391178375,-95.107452375
"2555","CA","Sacramento",38.4419062919708,-121.428112445255
"2556","ME","Sagadahoc",43.92459,-69.8476642
"2557","MI","Saginaw",43.3725533043478,-84.0210973478261
"2558","CO","Saguache",38.1297866666667,-106.061172
"2559","LA","Saint Bernard",29.9204968333333,-89.9145731666667
"2560","LA","Saint Charles",29.9421772727273,-90.3818229090909
"2561","MO","Saint Charles",38.7542385,-90.6952136875
"2562","AL","Saint Clair",33.6697933076923,-86.3277534615385
"2563","IL","Saint Clair",38.5128486129032,-89.9844168064516
"2564","MI","Saint Clair",42.8833201304348,-82.6499558695652
"2565","MO","Saint Clair",38.0539266666667,-93.737536
"2566","VI","Saint Croix",17.734211,-64.734694
"2567","WI","Saint Croix",45.0240964166667,-92.4358803333333
"2568","AR","Saint Francis",35.0262270909091,-90.8080828181818
"2569","MO","Saint Francois",37.8466657,-90.4951823
"2570","LA","Saint Helena",30.6666435,-90.727153
"2571","LA","Saint James",30.0314095,-90.782265125
"2572","VI","Saint John",18.32816,-64.740737
"2573","FL","Saint Johns",29.8931316363636,-81.4245500909091
"2574","MI","Saint Joseph",41.9246027,-85.4553998
"2575","LA","Saint Landry",30.5842294,-92.0076701333333
"2576","NY","Saint Lawrence",44.5397686170213,-75.0851024893617
"2577","MN","Saint Louis",47.3799672962963,-92.4187185740741
"2578","MO","Saint Louis",38.6477157222222,-90.4021961111111
"2579","MO","Saint Louis City",38.6428208717949,-90.2423294102564
"2580","FL","Saint Lucie",27.3816109473684,-80.3922882105263
"2581","LA","Saint Martin",30.22215075,-91.8435865
"2582","LA","Saint Mary",29.7474722,-91.3913458
"2583","MD","Saint Marys",38.2585234137931,-76.5772749310345
"2584","LA","Saint Tammany",30.45008215,-89.9530659
"2585","VI","Saint Thomas",18.322285,-64.963715
"2586","MO","Sainte Genevieve",37.9018535,-90.159236
"2587","NJ","Salem",39.5967671818182,-75.3499619090909
"2588","VA","Salem",37.288323,-80.067237
"2589","PR","Salinas",17.99852,-66.264825
"2590","AR","Saline",34.601382625,-92.6288055
"2591","IL","Saline",37.757371,-88.5609617142857
"2592","KS","Saline",38.7696212857143,-97.6480837142857
"2593","MO","Saline",39.1376686666667,-93.2192224444444
"2594","NE","Saline",40.482861375,-97.10677275
"2595","UT","Salt Lake",40.6819677123288,-111.895290520548
"2596","SC","Saluda",33.94112425,-81.71232575
"2597","NC","Sampson",34.931118,-78.3585377272727
"2598","TX","San Augustine",31.4831,-94.147062
"2599","CA","San Benito",36.7725194,-121.3340872
"2600","CA","San Bernardino",34.6109327731092,-116.128492159664
"2601","CA","San Diego",32.9299988716578,-116.950878877005
"2602","CA","San Francisco",37.7784786857143,-122.613618171429
"2603","PR","San German",18.113284,-67.039706
"2604","TX","San Jacinto",30.66302525,-95.17658625
"2605","CA","San Joaquin",37.9489610697674,-121.250707186047
"2606","CO","San Juan",37.848391,-107.680381
"2607","NM","San Juan",36.7099452352941,-108.133579647059
"2608","PR","San Juan",18.4148103414634,-66.0603614634146
"2609","UT","San Juan",37.6467846666667,-109.751362111111
"2610","WA","San Juan",48.5697928888889,-122.956416777778
"2611","PR","San Lorenzo",18.187584,-65.962389
"2612","CA","San Luis Obispo",35.3977305882353,-120.603704235294
"2613","CA","San Mateo",37.4524519821429,-122.337428767857
"2614","CO","San Miguel",37.9688412,-108.19474
"2615","NM","San Miguel",35.5032070625,-104.896084375
"2616","TX","San Patricio",27.9554504,-97.4478119
"2617","TX","San Saba",31.1592606666667,-98.7821586666667
"2618","PR","San Sebastian",18.3236,-66.972227
"2619","SD","Sanborn",44.005714,-98.1313433333333
"2620","MT","Sanders",47.7022838888889,-115.132784555556
"2621","NM","Sandoval",35.6650013529412,-106.667769705882
"2622","OH","Sandusky",41.364215375,-83.179071
"2623","IL","Sangamon",39.7600943793103,-89.6131467586207
"2624","MI","Sanilac",43.4293022941176,-82.7813379411765
"2625","UT","Sanpete",39.3355957333333,-111.660062933333
"2626","CA","Santa Barbara",34.5242620731707,-119.987440560976
"2627","CA","Santa Clara",37.2070138070175,-121.719361359649
"2628","AZ","Santa Cruz",31.5724482,-110.8850678
"2629","CA","Santa Cruz",37.0412075238095,-122.005305904762
"2630","NM","Santa Fe",35.5637670625,-105.9956765625
"2631","PR","Santa Isabel",17.991233,-66.395543
"2632","FL","Santa Rosa",30.6596093,-87.0403081
"2633","FL","Sarasota",27.2050575862069,-82.4329975517241
"2634","NY","Saratoga",43.066152952381,-73.8270629047619
"2635","ND","Sargent",46.0972025,-97.603346375
"2636","NE","Sarpy",41.1298436428571,-96.0588195714286
"2637","WI","Sauk",43.4047916666667,-89.9491868666667
"2638","NE","Saunders",41.2225092,-96.6327184
"2639","WI","Sawyer",45.82094525,-91.268087125
"2640","NY","Schenectady",42.8163114117647,-74.0167094705882
"2641","TX","Schleicher",30.912773,-100.676722
"2642","GA","Schley",32.209028,-84.277064
"2643","NY","Schoharie",42.6082531666667,-74.4607391666667
"2644","MI","Schoolcraft",46.0096458,-86.2872008
"2645","IL","Schuyler",40.1409801666667,-90.57041
"2646","MO","Schuyler",40.4582398,-92.542297
"2647","NY","Schuyler",42.39932125,-76.8607070833333
"2648","PA","Schuylkill",40.7303169661017,-76.2370785254237
"2649","OH","Scioto",38.7985606,-82.9649073333333
"2650","MO","Scotland",40.4253964,-92.1451532
"2651","NC","Scotland",34.8104018,-79.5021374
"2652","AR","Scott",34.9169688333333,-94.1085908333333
"2653","IA","Scott",41.6085602272727,-90.6002516363636
"2654","IL","Scott",39.6121825,-90.42888925
"2655","IN","Scott",38.705128,-85.7188613333333
"2656","KS","Scott",38.482307,-100.906427
