"","state","county","latitude","longitude","lagi"
"1470","MT","Custer",46.35492725,-105.5455915,12.6403454648201
"1471","MT","Daniels",48.7797525,-105.53634975,11.0628813134641
"1472","MT","Dawson",47.32703925,-104.97377825,12.4875718936549
"1473","MT","Deer Lodge",46.1882445,-112.9105815,12.0630679511132
"1474","MT","Fallon",46.306156,-104.407845,11.5988921297714
"1475","MT","Fergus",47.2303904545455,-109.361865181818,12.4895810202102
"1476","MT","Flathead",48.2902367894737,-114.228182210526,14.6453562978771
"1477","MT","Gallatin",45.5328142142857,-111.187304357143,14.8537225954763
"1478","MT","Garfield",47.3964346,-107.0107262,10.0045538612709
"1479","MT","Glacier",48.6614856,-113.0735736,12.1468055393723
"1480","MT","Golden Valley",46.3811925,-109.130368,9.79478813561279
"1481","MT","Granite",46.475526,-113.296628,11.0625205206572
"1482","MT","Hill",48.5298522857143,-110.176978285714,12.7750983071241
"1483","MT","Jefferson",46.1825015,-112.035492166667,12.6290632805042
"1484","MT","Judith Basin",47.1005466,-110.1540506,10.6488950597572
"1485","MT","Lake",47.6269291666667,-114.192791583333,13.1273349983906
"1486","MT","Liberty",48.54870325,-111.18543475,10.5574780178949
"1487","MT","Lincoln",48.6011207142857,-115.316861285714,12.6966690310145
"1488","MT","Madison",45.3495943636364,-111.933978454545,12.1425576004622
"1489","MT","Meagher",46.629465,-110.953882,10.4644738294937
"1490","MT","Mineral",47.2714805,-115.122200833333,11.145651694236
"1491","MT","Missoula",46.9891971764706,-113.944132411765,14.8931637308611
"1492","MT","Musselshell",46.49977275,-108.195432,11.4381049313125
"1493","MT","Park",45.3845378888889,-110.475143111111,12.8433555744609
"1494","MT","Petroleum",47.087847,-108.2019515,8.8146275553107
"1495","MT","Phillips",48.2751541666667,-107.913094833333,11.2840530349224
"1496","MT","Pondera",48.212557,-112.190296166667,11.6776853815796
"1497","MT","Powder River",45.3687633333333,-105.568186333333,10.5684409987253
"1498","MT","Powell",46.6504257142857,-112.776241857143,11.588181349449
"1499","MT","Prairie",46.8370833333333,-105.334373666667,10.1744684332645
"1500","MT","Ravalli",46.2255752,-114.0907852,13.7008984894733
"1501","MT","Richland",47.685009,-104.2844212,13.1095476050922
"1502","MT","Roosevelt",48.22529625,-104.77416425,12.200497131197
"1503","MT","Rosebud",45.9736588181818,-106.803923181818,12.1749740584281
"1504","MT","Sanders",47.7022838888889,-115.132784555556,12.108785011852
"1505","MT","Sheridan",48.7014167777778,-104.523551222222,11.7102341515724
"1506","MT","Silver Bow",45.93665275,-112.6603415,13.6129022086851
"1507","MT","Stillwater",45.66925375,-109.342652,12.5138734717755
"1508","MT","Sweet Grass",45.76491075,-109.903955,11.3052737924239
"1509","MT","Teton",47.8504168333333,-112.122928333333,11.8550602107119
"1510","MT","Toole",48.7751654285714,-111.684135571429,11.5966322210432
"1511","MT","Treasure",46.2144483333333,-107.302149333333,9.76457025334946
"1512","MT","Valley",48.4199613636364,-106.421887090909,12.0885102105397
"1513","MT","Wheatland",46.4608435,-109.8960995,10.6986045066798
"1514","MT","Wibaux",46.824454,-104.122311,10.1516358628399
"1515","MT","Yellowstone",45.9457014347826,-108.276178782609,15.3374715305057
"1516","NC","Alamance",36.0542207692308,-79.399987,14.951264476913
"1517","NC","Alexander",35.9129916666667,-81.1738793333333,13.3622916734513
"1518","NC","Alleghany",36.482587,-81.0840176,12.0673908695652
"1519","NC","Anson",34.9547192857143,-80.1002167142857,12.6856831060458
"1520","NC","Ashe",36.4235426666667,-81.4731839166667,12.9517411161822
"1521","NC","Avery",36.077535,-81.9203385555556,12.4354527093102
"1522","NC","Beaufort",35.4758492222222,-76.8393427777778,13.7412190305038
"1523","NC","Bertie",36.1421375,-77.040356375,12.5231945811117
"1524","NC","Bladen",34.6163775,-78.620608,13.1084976915427
"1525","NC","Brunswick",34.0132793571429,-78.2670722142857,14.8166290845466
"1526","NC","Buncombe",35.5972238333333,-82.5292704166667,15.6073745217326
"1527","NC","Burke",35.755752,-81.6456658181818,14.2007539109545
"1528","NC","Cabarrus",35.3817241111111,-80.5745771111111,15.3361408629705
"1529","NC","Caldwell",35.9040945714286,-81.5363478571429,14.0987161258034
"1530","NC","Camden",36.3616943333333,-76.167416,12.3921745478055
"1531","NC","Carteret",34.8336582352941,-76.6425258823529,14.3080575405771
"1532","NC","Caswell",36.424946,-79.3042971428571,12.8133922935346
"1533","NC","Catawba",35.6658924,-81.1545836,15.0459545873332
"1534","NC","Chatham",35.6481086666667,-79.3097495555556,14.5838088093185
"1535","NC","Cherokee",35.152534,-83.9267488,12.8768336142116
"1536","NC","Chowan",36.1924495,-76.605441,12.65040263426
"1537","NC","Clay",35.0374613333333,-83.8537963333333,12.0278486821221
"1538","NC","Cleveland",35.3191872142857,-81.5760160714286,14.3301194162651
"1539","NC","Columbus",34.2786769285714,-78.6573086428571,13.6100865835495
"1540","NC","Craven",35.1356075,-77.1177134166667,14.6185174675251
"1541","NC","Cumberland",35.0924235,-78.86962355,15.6219747147269
"1542","NC","Currituck",36.3136705333333,-75.9384882666667,13.255140986005
"1543","NC","Dare",35.7125707857143,-75.651636,13.7500190495452
"1544","NC","Davidson",35.7996290909091,-80.2453159090909,14.9575749793049
"1545","NC","Davie",35.8902656666667,-80.5143453333333,13.8814378018798
"1546","NC","Duplin",34.9488337272727,-77.9526056363636,13.7093619540687
"1547","NC","Durham",36.0361712777778,-78.8792041111111,15.8429909507124
"1548","NC","Edgecombe",35.88717725,-77.631696625,13.7458710488809
"1549","NC","Forsyth",36.071997775,-80.242379875,16.0338580235661
"1550","NC","Franklin",36.03362825,-78.3311465,13.9084315222285
"1551","NC","Gaston",35.302157875,-81.1539850625,15.2636856927878
"1552","NC","Gates",36.4395548571429,-76.6954984285714,12.2127254663603
"1553","NC","Graham",35.3834465,-83.7766955,11.6308951498732
"1554","NC","Granville",36.2544204285714,-78.6653857142857,13.9356712092955
"1555","NC","Greene",35.489881,-77.6641635,12.5370045628869
"1556","NC","Guilford",36.0744450425532,-79.8995595319149,16.3642310132219
"1557","NC","Halifax",36.2724266666667,-77.6307677777778,13.5765754741467
"1558","NC","Harnett",35.3826131818182,-78.8072744545454,14.541804271912
"1559","NC","Haywood",35.545447,-82.9916968333333,13.919430836979
"1560","NC","Henderson",35.3206636470588,-82.4825220588235,14.6984794321767
"1561","NC","Hertford",36.3889116666667,-76.9534148333333,12.6819216571914
"1562","NC","Hoke",34.9885305,-79.2400095,13.5320515557854
"1563","NC","Hyde",35.4257232,-76.232385,11.389536746793
"1564","NC","Iredell",35.7403433846154,-80.897225,15.2835268314886
"1565","NC","Jackson",35.2953478888889,-83.157164,13.3150988539471
"1566","NC","Johnston",35.5369799090909,-78.2933153636364,15.1105779416512
"1567","NC","Jones",35.001648,-77.368689,12.0422646502499
"1568","NC","Lee",35.4498918,-79.1674332,14.0066076634157
"1569","NC","Lenoir",35.2059092857143,-77.6491838571429,13.8361696811082
"1570","NC","Lincoln",35.4810178333333,-81.2233421666667,14.4096155534433
"1571","NC","Macon",35.0959008,-83.37,13.365547958967
"1572","NC","Madison",35.8491356666667,-82.65979,12.6919803813332
"1573","NC","Martin",35.8733425,-77.186983625,12.8830396298611
"1574","NC","Mecklenburg",35.2456276666667,-80.8152445862069,17.2799771868265
"1575","NC","Mitchell",35.958273,-82.130975,12.3506533935719
"1576","NC","Montgomery",35.3604261666667,-79.8638426666667,12.942047008876
"1577","NC","Moore",35.2642764,-79.4455062,14.7504165458215
"1578","NC","Nash",35.9724461111111,-77.9567246666667,14.5755979046523
"1579","NC","New Hanover",34.1625960666667,-77.8707063333333,15.547578407494
"1580","NC","Northampton",36.4062647333333,-77.4747761333333,12.6133294808693
"1581","NC","Onslow",34.6943480769231,-77.3988826923077,14.9355111441933
"1582","NC","Orange",36.036227125,-79.1182215,15.4157395985965
"1583","NC","Pamlico",35.1488896,-76.6814331,12.4794491292468
"1584","NC","Pasquotank",36.2880156666667,-76.2468513333333,13.5037857616987
"1585","NC","Pender",34.539466125,-77.926316625,13.8851644109548
"1586","NC","Perquimans",36.210978,-76.439526,12.514589900245
"1587","NC","Person",36.37784075,-78.999576,13.4785570055292
"1588","NC","Pitt",35.5967160625,-77.3896821875,15.0772536555604
"1589","NC","Polk",35.2741304,-82.197278,13.0084687719947
"1590","NC","Randolph",35.7675456363636,-79.7598288181818,14.7563694068747
"1591","NC","Richmond",35.0183,-79.694461375,13.3670977601458
"1592","NC","Robeson",34.6668075882353,-79.1033303529412,14.3125430929312
"1593","NC","Rockingham",36.4077713636364,-79.7817843636364,14.3242449967263
"1594","NC","Rowan",35.642257,-80.5083519333333,14.744055104249
"1595","NC","Rutherford",35.3532703333333,-81.918694,13.795618006625
"1596","NC","Sampson",34.931118,-78.3585377272727,13.9207620676812
"1597","NC","Scotland",34.8104018,-79.5021374,13.1544510182714
"1598","NC","Stanly",35.3439174,-80.2655975,13.9361481820701
"1599","NC","Stokes",36.38781875,-80.211144375,13.6540710456861
"1600","NC","Surry",36.4114621818182,-80.6662134545455,14.0538555792312
"1601","NC","Swain",35.4301386666667,-83.4456703333333,12.5538733294438
"1602","NC","Transylvania",35.179751875,-82.79206225,13.3614117734418
"1603","NC","Tyrrell",35.936934,-76.203339,10.9417480988195
"1604","NC","Union",34.988256625,-80.546457625,15.6190890729559
"1605","NC","Vance",36.401486,-78.382252,13.4483248547331
"1606","NC","Wake",35.7997335245902,-78.6350950491803,17.308461347063
"1607","NC","Warren",36.4027916666667,-78.1176476666667,12.5032433085861
"1608","NC","Washington",35.8278816666667,-76.577093,12.1952492836963
"1609","NC","Watauga",36.23369025,-81.72817425,13.7184631700874
"1610","NC","Wayne",35.3631788,-78.0190317,14.5843536278413
"1611","NC","Wilkes",36.2266363333333,-81.1288896,13.9939638091689
"1612","NC","Wilson",35.7052954,-77.924511,14.2330498126388
"1613","NC","Yadkin",36.175676,-80.7102358,13.4473397895121
"1614","NC","Yancey",35.8555063333333,-82.261226,12.5002895692543
"1615","ND","Adams",46.0858385,-102.6409295,10.9685947626468
"1616","ND","Barnes",46.88595725,-98.0955841666667,12.6751226952634
"1617","ND","Benson",48.1050999166667,-99.30900475,11.7660859659876
"1618","ND","Billings",46.9503125,-103.4297765,10.6897607110856
"1619","ND","Bottineau",48.764928,-100.883402666667,12.4093807690103
"1620","ND","Bowman",46.1436823333333,-103.521039666667,11.7015355408491
"1621","ND","Burke",48.8329948333333,-102.528727333333,11.5059411311958
"1622","ND","Burleigh",46.9245982142857,-100.472609428571,14.9826434288305
"1623","ND","Cass",46.9226005277778,-97.1619342222222,15.5181263785263
"1624","ND","Cavalier",48.7474681818182,-98.4436164545454,11.9558083799211
"1625","ND","Dickey",46.100882,-98.51871225,11.9775395969315
"1626","ND","Divide",48.871632,-103.32557775,11.602245009424
"1627","ND","Dunn",47.3874931666667,-102.5252135,12.3094862672193
"1628","ND","Eddy",47.739316,-98.9043315,11.0921690382931
"1629","ND","Emmons",46.313123,-100.161466833333,11.2622822399534
"1630","ND","Foster",47.469765,-98.72873975,11.754615953571
"1631","ND","Golden Valley",46.8278616666667,-103.908553333333,10.9160334720994
"1632","ND","Grand Forks",47.9421143157895,-97.4417676842105,14.4635991782525
"1633","ND","Grant",46.3125558,-101.5964418,10.7880192634618
"1634","ND","Griggs",47.4181108,-98.3380082,11.2070658440661
"1635","ND","Hettinger",46.415907,-102.495034,11.3993087381833
"1636","ND","Kidder",46.9591173333333,-99.7349335,10.9503854055176
"1637","ND","Logan",46.4524833333333,-99.3344066666667,10.539746870889
"1638","ND","Mercer",47.323376,-101.7988908,12.494610601609
"1639","ND","Morton",46.7355272857143,-101.419394285714,13.7083851524709
"1640","ND","Mountrail",48.1693645714286,-102.371303428571,13.0170339723737
"1641","ND","Nelson",47.92896675,-98.17436225,11.5178334013228
"1642","ND","Oliver",47.145874,-101.159363,10.842928244309
"1643","ND","Pembina",48.7627534166667,-97.5577684166667,12.5043385115216
"1644","ND","Pierce",48.228375,-99.94802375,11.6194902551983
"1645","ND","Ramsey",48.3123126,-98.7040032,12.7437203203394
"1646","ND","Ransom",46.465401,-97.616714,11.9428620230027
"1647","ND","Renville",48.74920775,-101.6947775,11.3716383601259
"1648","ND","Richland",46.2992862666667,-96.8814613333333,13.0909284363144
"1649","ND","Rolette",48.7978264285714,-99.8334087142857,12.2975436469294
"1650","ND","Sargent",46.0972025,-97.603346375,11.7521785580175
"1651","ND","Sheridan",47.5584785,-100.26194175,10.3414521187349
"1652","ND","Sioux",46.2710685,-100.858852,10.7871104541459
"1653","ND","Slope",46.454966,-103.485325,10.1369773959045
"1654","ND","Stark",46.80792425,-102.7464325,14.1182686637691
"1655","ND","Steele",47.436774,-97.74708775,11.4309233388896
"1656","ND","Stutsman",46.9686117857143,-98.8903657142857,13.3310574357977
"1657","ND","Towner",48.7067218333333,-99.2860145,11.1843102807138
"1658","ND","Traill",47.4783633,-97.2223543,12.4313738673982
"1659","ND","Walsh",48.3491065833333,-97.722195,12.6976145273557
"1660","ND","Ward",48.2365333529412,-101.531784882353,14.6224929919325
"1661","ND","Wells",47.5582702222222,-99.6523857777778,11.8499618281564
"1662","ND","Williams",48.3837581818182,-103.447739363636,14.5470314584646
"1663","NE","Adams",40.5306082857143,-98.506964,13.6330037840187
"1664","NE","Antelope",42.1774681428571,-98.1032894285714,11.9639819758676
"1665","NE","Arthur",41.554073,-101.714495,8.65504025810836
"1666","NE","Banner",41.546441,-103.710045,9.33573878137052
"1667","NE","Blaine",41.9203273333333,-99.937127,8.8935727186293
"1668","NE","Boone",41.665761,-98.0335168,11.9491202106603
"1669","NE","Box Butte",42.2671905,-103.0852925,12.5475004402085
"1670","NE","Boyd",42.8847806,-98.7785238,10.4972286766294
"1671","NE","Brown",42.5141396666667,-99.8285513333333,11.0119676604026
"1672","NE","Buffalo",40.8346206153846,-99.1107913846154,14.1530193999816
"1673","NE","Burt",41.8744278,-96.3469898,11.9851329140202
"1674","NE","Butler",41.2174859,-97.1085985,12.2245950419157
"1675","NE","Cass",40.9146134666667,-96.1667782666667,13.5002942058747
"1676","NE","Cedar",42.5907162222222,-97.2469498888889,12.4242358153077
"1677","NE","Chase",40.495345,-101.59925625,11.6338590878659
"1678","NE","Cherry",42.5830982222222,-101.111787,11.730694599947
"1679","NE","Cheyenne",41.25236,-103.019821166667,12.7822224192466
"1680","NE","Clay",40.5105955454545,-98.0609390909091,12.1002286796958
"1681","NE","Colfax",41.6251398,-97.0923428,12.391892243704
"1682","NE","Cuming",41.93406025,-96.7897825,12.4073059099934
"1683","NE","Custer",41.4167576923077,-99.6853042307692,12.3984352881348
"1684","NE","Dakota",42.3908121666667,-96.5603673333333,12.905686372836
"1685","NE","Dawes",42.674752,-103.249401,11.9075250902681
"1686","NE","Dawson",40.885940375,-99.85078625,13.1142888661011
"1687","NE","Deuel",41.1120415,-102.341378,10.6807920411028
"1688","NE","Dixon",42.472767625,-96.869886375,11.7020819437106
"1689","NE","Dodge",41.5829085454545,-96.5961422727273,13.6939743630086
"1690","NE","Douglas",41.28036092,-96.10967636,16.6668535042929
"1691","NE","Dundy",40.15808475,-101.713058,10.5507478503236
"1692","NE","Fillmore",40.530370625,-97.5517305,12.1062965081662
"1693","NE","Franklin",40.2009882857143,-98.9836172857143,11.3116412480089
"1694","NE","Frontier",40.5564948,-100.339972,10.9073128578421
"1695","NE","Furnas",40.22833325,-99.904213375,11.5641222547014
"1696","NE","Gage",40.2867839166667,-96.6892938333333,13.0900364474299
"1697","NE","Garden",41.4294675,-102.336819,10.5616291238973
"1698","NE","Garfield",41.782277,-99.134041,10.4125616432633
"1699","NE","Gosper",40.554809,-99.8311585,10.9166690326398
"1700","NE","Grant",41.9324716666667,-101.748564,9.6199302946613
"1701","NE","Greeley",41.52918575,-98.507398,10.7639272508703
"1702","NE","Hall",40.8656494285714,-98.5001617142857,14.2130832695524
"1703","NE","Hamilton",40.9033126666667,-98.0560361666667,12.6420766579472
"1704","NE","Harlan",40.135593,-99.3727762,11.2908813090993
"1705","NE","Hayes",40.524819,-101.061328,9.38058934753587
"1706","NE","Hitchcock",40.206331,-101.03488425,10.9740261023766
"1707","NE","Holt",42.4318561111111,-98.7773991111111,12.3575912931691
"1708","NE","Hooker",42.042143,-101.045192,9.63600018736987
"1709","NE","Howard",41.1905091666667,-98.5776403333333,11.8381561803678
"1710","NE","Jefferson",40.1882511428571,-97.1006791428571,12.1729449322953
"1711","NE","Johnson",40.4131322,-96.2424092,11.3609623905884
"1712","NE","Kearney",40.4835718,-98.9469776,12.133055616543
"1713","NE","Keith",41.2167448,-101.6759708,12.144080213688
"1714","NE","Keya Paha",42.85092,-99.7331626666667,9.44264186107516
"1715","NE","Kimball",41.212536,-103.791938333333,11.3402254721202
"1716","NE","Knox",42.6113575,-97.839731625,12.0446824904914
"1717","NE","Lancaster",40.7955206904762,-96.6820775952381,15.9157858128355
"1718","NE","Lincoln",41.0332773333333,-100.758336222222,13.6738479103929
"1719","NE","Logan",41.480166,-100.512463,9.51318195618579
"1720","NE","Loup",41.91406,-99.454335,9.11338884589973
"1721","NE","Madison",41.9422638571429,-97.6636791428571,13.6925075469112
"1722","NE","Merrick",41.1835636666667,-98.0083923333333,12.0985932199007
"1723","NE","Morrill",41.6871335,-103.071493,11.5602097339437
"1724","NE","Nance",41.4440676666667,-97.900212,11.0999220148238
"1725","NE","Nemaha",40.4112875,-95.8123755,12.0575262324227
"1726","NE","Nuckolls",40.1656473333333,-98.0193136666667,11.5183606674602
"1727","NE","Otoe",40.6445556,-96.1663781,12.9469403708015
"1728","NE","Pawnee",40.146342,-96.2130245,10.7985750767592
"1729","NE","Perkins",40.84956575,-101.66825625,11.3459495590692
"1730","NE","Phelps",40.4613602,-99.4250072,12.5390387428221
"1731","NE","Pierce",42.3176675,-97.6076586666667,12.0512183849147
"1732","NE","Platte",41.57341525,-97.52228425,13.6250253692196
"1733","NE","Polk",41.12875475,-97.616939,11.8858122834362
"1734","NE","Red Willow",40.2107124,-100.449054,12.5759209386358
"1735","NE","Richardson",40.146031875,-95.70419475,12.1300012085789
"1736","NE","Rock",42.5141495,-99.503568,10.4195693384478
"1737","NE","Saline",40.482861375,-97.10677275,12.632476989652
"1738","NE","Sarpy",41.1298436428571,-96.0588195714286,15.421331135725
"1739","NE","Saunders",41.2225092,-96.6327184,13.2855004158334
"1740","NE","Scotts Bluff",41.8528712,-103.7537551,13.580471535237
"1741","NE","Seward",40.8709182,-97.144103,13.0939618452673
"1742","NE","Sheridan",42.6220774285714,-102.444908428571,11.5593986613273
"1743","NE","Sherman",41.2041104,-98.9446754,10.9498762897003
"1744","NE","Sioux",42.631216,-103.782027,10.0746217636895
"1745","NE","Stanton",41.979159,-97.140653,11.7892609071964
"1746","NE","Thayer",40.1676573333333,-97.6049694166667,12.0698748440522
"1747","NE","Thomas",41.935673,-100.556321333333,9.21681933807389
"1748","NE","Thurston",42.141315,-96.5491585,11.6927689538886
"1749","NE","Valley",41.56518275,-98.98371175,11.299831249509
"1750","NE","Washington",41.5016532857143,-96.1962392857143,13.4062527667174
"1751","NE","Wayne",42.2174135,-97.16888175,12.1991285912957
"1752","NE","Webster",40.218094,-98.4755106,11.2786072085625
"1753","NE","Wheeler",41.8472965,-98.6041805,9.84251599554464
"1754","NE","York",40.8931677142857,-97.5947692857143,12.9028183436524
"1755","NH","Belknap",43.5084248333333,-71.4278915555556,14.4672923672349
"1756","NH","Carroll",43.7725858709677,-71.1917964193548,14.2245293442717
"1757","NH","Cheshire",42.9218982962963,-72.2550296296296,14.5815837982088
"1758","NH","Coos",44.6131620625,-71.3942805625,13.3501569008216
"1759","NH","Grafton",43.912808025641,-71.9043804871795,14.8942948990156
"1760","NH","Hillsborough",42.906941325,-71.682149175,16.4616540073393
"1761","NH","Merrimack",43.3216711785714,-71.7053952857143,15.3110119523985
"1762","NH","Rockingham",42.9790340681818,-71.0628038863636,16.3504313051494
"1763","NH","Strafford",43.3063709444444,-71.0193689444444,15.0283484510158
"1764","NH","Sullivan",43.3716537647059,-72.202745,13.9602963812291
"1765","NJ","Atlantic",39.4752288709677,-74.7016107741936,15.761019769512
"1766","NJ","Bergen",40.9294267681159,-74.0550729130435,17.6503772543928
"1767","NJ","Burlington",39.9789335882353,-74.7408907647059,16.5803292339271
"1768","NJ","Camden",39.8394661081081,-75.0102878918919,16.5066259715838
"1769","NJ","Cape May",39.0996851904762,-74.7899057142857,14.8349786240891
"1770","NJ","Cumberland",39.3515537619048,-75.0901529047619,14.9195172705297
"1771","NJ","Essex",40.7805668125,-74.2332024375,17.1979022152574
"1772","NJ","Gloucester",39.7395544642857,-75.1746035,15.9994761780858
"1773","NJ","Hudson",40.7389903636364,-74.0691856818182,16.7834590624728
"1774","NJ","Hunterdon",40.5795108518519,-74.8938128888889,15.7769056230402
"1775","NJ","Mercer",40.2714649230769,-74.7077813076923,16.5666940644487
"1776","NJ","Middlesex",40.4719639607843,-74.3948472156863,17.1423977059936
"1777","NJ","Monmouth",40.2950223,-74.1583364833333,17.1800342387484
"1778","NJ","Morris",40.8532080714286,-74.5273101607143,17.1680423826932
"1779","NJ","Ocean",39.9022166875,-74.21475784375,16.6080560010194
"1780","NJ","Passaic",40.9713644358974,-74.247229025641,16.3945896193316
"1781","NJ","Salem",39.5967671818182,-75.3499619090909,14.3400260464563
"1782","NJ","Somerset",40.5682990689655,-74.6166939310345,16.7353658186112
"1783","NJ","Sussex",41.1210497407407,-74.680944037037,15.494365945062
"1784","NJ","Union",40.6610099333333,-74.3105085,16.8345710991791
"1785","NJ","Warren",40.8326214736842,-74.9658125789474,15.0387882186602
"1786","NM","Bernalillo",35.0723227142857,-106.606417591837,16.5703150745238
"1787","NM","Catron",33.765482,-108.582577714286,10.7203114777897
"1788","NM","Chaves",33.2034216,-104.454192,13.9090546336699
"1789","NM","Cibola",35.0502895,-107.987066,12.7074204967697
"1790","NM","Colfax",36.540659875,-104.853271125,12.2778210503789
"1791","NM","Curry",34.581498,-103.331947625,13.5643763991481
"1792","NM","De Baca",34.4354663333333,-104.337686666667,10.4135228640877
"1793","NM","Eddy",32.4992297,-104.3392838,14.2868720149446
"1794","NM","Grant",32.7221331666667,-108.233630555556,13.1607722226205
"1795","NM","Guadalupe",34.7635186666667,-104.778547833333,10.8339967216478
"1796","NM","Harding",35.8377695,-103.9755195,9.46598983484665
"1797","NM","Hidalgo",32.11975175,-108.72206275,11.1142373411411
"1798","NM","Lea",32.6802936153846,-103.292724,14.2514512000905
"1799","NM","Lincoln",33.6238379333333,-105.668655733333,12.8805185420927
"1800","NM","Los Alamos",35.856686,-106.2918685,13.6914767770408
"1801","NM","Luna",32.1801846666667,-107.670612333333,12.6776781161427
"1802","NM","Mora",36.0080413333333,-105.027401,10.9573290883675
"1803","NM","Otero",32.8648411875,-105.759877375,13.8457506814518
"1804","NM","Quay",35.116255625,-103.4922115,11.6434009430406
"1805","NM","Rio Arriba",36.3372181428571,-106.3817615,13.4386445684476
"1806","NM","Roosevelt",33.9137445,-103.3836621,12.3659994684205
"1807","NM","San Juan",36.7099452352941,-108.133579647059,14.7895915928832
"1808","NM","San Miguel",35.5032070625,-104.896084375,12.9034956716196
"1809","NM","Sandoval",35.6650013529412,-106.667769705882,15.0040482514935
"1810","NM","Santa Fe",35.5637670625,-105.9956765625,15.3898908714471
"1811","NM","Sierra",33.0688863333333,-107.244666,11.8881856287987
"1812","NM","Socorro",34.2041045555556,-106.979454111111,12.4038532596367
"1813","NM","Taos",36.4580164285714,-105.635366380952,13.3202514777644
"1814","NM","Torrance",34.7483943,-106.0372377,12.1765202432681
"1815","NM","Union",36.3779202,-103.4712804,11.0904769518217
"1816","NM","Valencia",34.7199825,-106.7355805,14.0276966954875
"1817","NV","Carson City",39.1662105555556,-119.769383888889,14.015548416864
"1818","NV","Churchill",39.5143333333333,-118.494300666667,13.1120726086087
"1819","NV","Clark",36.0690056428571,-115.050100377551,17.7647175114395
"1820","NV","Douglas",38.978362,-119.799303857143,14.4414698442283
"1821","NV","Elko",41.0299418235294,-115.489700588235,14.2372406708051
"1822","NV","Esmeralda",37.676673,-117.732593,9.80510265061473
"1823","NV","Eureka",39.980795,-116.2875405,10.760749887948
"1824","NV","Humboldt",41.2830865,-117.916606625,13.0868646889154
"1825","NV","Lander",40.0445455,-117.0857465,12.0792047169212
"1826","NV","Lincoln",37.720352,-114.9493138,11.3998239538572
"1827","NV","Lyon",39.1421882857143,-119.370431142857,13.8035543667176
"1828","NV","Mineral",38.60470375,-118.514339,11.3104297718792
"1829","NV","Nye",37.4725747777778,-116.598279666667,13.5841848741125
"1830","NV","Pershing",40.45038,-118.3444845,11.5236873476143
"1831","NV","Storey",39.332488,-119.613509,11.4361955971115
"1832","NV","Washoe",39.8640733055556,-119.688779388889,16.5251730586128
"1833","NV","White Pine",39.230828,-114.793957571429,12.2644311722798
"1834","NY","Albany",42.6196258125,-73.92869345,16.1326845140982
"1835","NY","Allegany",42.2429167857143,-78.061252,13.6490284914857
"1836","NY","Bronx",40.8474275,-73.8759281923077,16.8720861588287
"1837","NY","Broome",42.180092,-75.8467584516129,15.288884502081
"1838","NY","Cattaraugus",42.2985543636364,-78.6803713636364,14.2237318642662
"1839","NY","Cayuga",42.9484061578947,-76.5812301052632,14.3625180515033
"1840","NY","Chautauqua",42.25777595,-79.3571106,14.7210982157451
"1841","NY","Chemung",42.1380618888889,-76.7814975,14.5012896607839
"1842","NY","Chenango",42.529632,-75.6047085454545,13.7746229362906
"1843","NY","Clinton",44.75083144,-73.68266804,14.3768768129379
"1844","NY","Columbia",42.287083969697,-73.6277753636364,14.3869510152635
"1845","NY","Cortland",42.60185775,-76.081792,13.7650705836061
"1846","NY","Delaware",42.2350737142857,-74.8823930857143,13.6655059380068
"1847","NY","Dutchess",41.7658171025641,-73.7573278205128,16.0724247318818
"1848","NY","Erie",42.8088384137931,-78.7908718850575,17.0275957787807
"1849","NY","Essex",44.133381,-73.6674998064516,13.6831784459152
"1850","NY","Franklin",44.7243457727273,-74.3546409545455,13.693472859051
"1851","NY","Fulton",43.134699,-74.3575484285714,13.8892125905928
"1852","NY","Genesee",42.9931206666667,-78.1700162222222,14.0897790694986
"1853","NY","Greene",42.3033044444444,-74.0854820277778,13.9223440882032
"1854","NY","Hamilton",43.6793191818182,-74.4499464545455,11.7251213082159
"1855","NY","Herkimer",43.2042881764706,-74.9632197058824,14.0290610425989
"1856","NY","Jefferson",44.0270181428571,-75.9403875476191,14.6806494591286
"1857","NY","Kings",40.6529838653846,-73.95216475,17.8405107762259
"1858","NY","Lewis",43.7640075882353,-75.4669154705882,13.1133185964171
"1859","NY","Livingston",42.75073,-77.7763173478261,14.1568736718653
"1860","NY","Madison",42.920524173913,-75.674259,14.3272257859151
"1861","NY","Monroe",43.1894004179104,-77.6582620149254,16.8480880812603
"1862","NY","Montgomery",42.9163396666667,-74.4181422666667,13.7837329560062
"1863","NY","Nassau",40.7235478363636,-73.6142973272727,18.0673941103442
"1864","NY","New York",40.7677564876543,-73.9788406728395,20.36698851109
"1865","NY","New York",40.7677564876543,-73.9788406728395,18.939454221685
"1866","NY","Niagara",43.2287714782609,-78.8225775652174,15.4465428249256
"1867","NY","Oneida",43.1617840526316,-75.3940301929825,15.4320378810361
"1868","NY","Onondaga",43.0293973,-76.1778595166667,16.3593486322129
"1869","NY","Ontario",42.8920956190476,-77.2851847142857,14.9540039186238
"1870","NY","Orange",41.3882052807018,-74.305287368421,16.2055353028918
"1871","NY","Orleans",43.3075078181818,-78.2199026363636,13.5861313553239
"1872","NY","Oswego",43.4259102222222,-76.149460037037,14.7145696746563
"1873","NY","Otsego",42.626570625,-75.0207926875,14.0713621223035
"1874","NY","Putnam",41.415569,-73.7610322222222,15.3393672702182
